customer_id,product purchased,complaints,money spent
8894,32,73,73
8895,19,74,10
8896,35,74,72
8897,57,75,5
8898,32,75,93
8899,28,76,40
8900,32,76,87
8901,25,77,12
8902,28,77,97
8903,48,77,36
8904,32,77,74
8905,34,78,22
8906,34,78,90
8907,43,78,17
8908,39,78,88
8909,44,78,20
8910,38,78,76
8911,47,78,16
8912,27,78,89
8913,37,78,1
8914,30,78,78
8915,34,78,1
8916,30,78,73
8917,56,79,35
8918,29,79,83
8919,19,81,5
8920,31,81,93
8921,50,85,26
8922,36,85,75
8923,42,86,20
8924,33,86,95
8925,36,87,27
8926,32,87,63
8927,40,87,13
8928,28,87,75
8929,36,87,10
8930,36,87,92
8931,52,88,13
8932,30,88,86
8933,58,88,15
8934,27,88,69
8935,59,93,14
8936,35,93,90
8937,37,97,32
8938,32,97,86
8939,46,98,15
8940,29,98,88
8941,41,99,39
8942,30,99,97
8943,54,101,24
8944,28,101,68
8945,41,103,17
8946,36,103,85
8947,34,103,23
8948,32,103,69
8949,33,113,8
8950,38,113,91
8951,47,120,16
8952,35,120,79
8953,45,126,28
8954,32,126,74
8955,32,137,18
8956,19,15,39
8957,21,15,81
8958,20,16,6
8959,23,16,77
8960,31,17,40
8961,22,17,76
8962,35,18,6
8963,23,18,94
8964,64,19,3
8965,30,19,72
8966,67,19,14
8967,35,19,99
8968,58,20,15
8969,24,20,77
8970,37,20,13
8971,22,20,79
8972,35,21,35
8973,20,21,66
8974,52,23,29
8975,35,23,98
8976,35,24,35
8977,25,24,73
8978,46,25,5
8979,31,25,73
8980,54,28,14
8981,29,28,82
8982,45,28,32
8983,35,28,61
8984,40,29,31
8985,23,29,87
8986,60,30,4
8987,21,30,73
8988,53,33,4
8989,18,33,92
8990,49,33,14
8991,21,33,81
8992,42,34,17
8993,30,34,73
8994,36,37,26
8995,20,37,75
8996,65,38,35
8997,24,38,92
8998,48,39,36
8999,31,39,61
9000,49,39,28
9001,24,39,65
9002,50,40,55
9003,27,40,47
9004,29,40,42
9005,31,40,42
9006,49,42,52
9007,33,42,60
9008,31,43,54
9009,59,43,60
9010,50,43,45
9011,47,43,41
9012,51,44,50
9013,69,44,46
9014,27,46,51
9015,53,46,46
9016,70,46,56
9017,19,46,55
9018,67,47,52
9019,54,47,59
9020,63,48,51
9021,18,48,59
9022,43,48,50
9023,68,48,48
9024,19,48,59
9025,32,48,47
9026,70,49,55
9027,47,49,42
9028,60,50,49
9029,60,50,56
9030,59,54,47
9031,26,54,54
9032,45,54,53
9033,40,54,48
9034,23,54,52
9035,49,54,42
9036,57,54,51
9037,38,54,55
9038,67,54,41
9039,46,54,44
9040,21,54,57
9041,48,54,46
9042,55,57,58
9043,22,57,55
9044,34,58,60
9045,50,58,46
9046,68,59,55
9047,18,59,41
9048,48,60,49
9049,40,60,40
9050,32,60,42
9051,24,60,52
9052,47,60,47
9053,27,60,50
9054,48,61,42
9055,20,61,49
9056,23,62,41
9057,49,62,48
9058,67,62,59
9059,26,62,55
9060,49,62,56
9061,21,62,42
9062,66,63,50
9063,54,63,46
9064,68,63,43
9065,66,63,48
9066,65,63,52
9067,19,63,54
9068,38,64,42
9069,19,64,46
9070,18,65,48
9071,19,65,50
9072,63,65,43
9073,49,65,59
9074,51,67,43
9075,50,67,57
9076,27,67,56
9077,38,67,40
9078,40,69,58
9079,39,69,91
9080,23,70,29
9081,31,70,77
9082,43,71,35
9083,40,71,95
9084,59,71,11
9085,38,71,75
9086,47,71,9
9087,39,71,75
9088,25,72,34
9089,31,72,71
9090,20,73,5
9091,29,73,88
9092,44,73,7
9093,32,73,73
9094,19,74,10
9095,35,74,72
9096,57,75,5
9097,32,75,93
9098,28,76,40
9099,32,76,87
9100,25,77,12
9101,28,77,97
9102,48,77,36
9103,32,77,74
9104,34,78,22
9105,34,78,90
9106,43,78,17
9107,39,78,88
9108,44,78,20
9109,38,78,76
9110,47,78,16
9111,27,78,89
9112,37,78,1
9113,30,78,78
9114,34,78,1
9115,30,78,73
9116,56,79,35
9117,29,79,83
9118,19,81,5
9119,31,81,93
9120,50,85,26
9121,36,85,75
9122,42,86,20
9123,33,86,95
9124,36,87,27
9125,32,87,63
9126,40,87,13
9127,28,87,75
9128,36,87,10
9129,36,87,92
9130,52,88,13
9131,30,88,86
9132,58,88,15
9133,27,88,69
9134,59,93,14
9135,35,93,90
9136,37,97,32
9137,32,97,86
9138,46,98,15
9139,29,98,88
9140,41,99,39
9141,30,99,97
9142,54,101,24
9143,28,101,68
9144,41,103,17
9145,36,103,85
9146,34,103,23
9147,32,103,69
9148,33,113,8
9149,38,113,91
9150,47,120,16
9151,35,120,79
9152,45,126,28
9153,32,126,74
9154,32,137,18
9155,19,15,39
9156,21,15,81
9157,20,16,6
9158,23,16,77
9159,31,17,40
9160,22,17,76
9161,35,18,6
9162,23,18,94
9163,64,19,3
9164,30,19,72
9165,67,19,14
9166,35,19,99
9167,58,20,15
9168,24,20,77
9169,37,20,13
9170,22,20,79
9171,35,21,35
9172,20,21,66
9173,52,23,29
9174,35,23,98
9175,35,24,35
9176,25,24,73
9177,46,25,5
9178,31,25,73
9179,54,28,14
9180,29,28,82
9181,45,28,32
9182,35,28,61
9183,40,29,31
9184,23,29,87
9185,60,30,4
9186,21,30,73
9187,53,33,4
9188,18,33,92
9189,49,33,14
9190,21,33,81
9191,42,34,17
9192,30,34,73
9193,36,37,26
9194,20,37,75
9195,65,38,35
9196,24,38,92
9197,48,39,36
9198,31,39,61
9199,49,39,28
9200,24,39,65
9201,50,40,55
9202,27,40,47
9203,29,40,42
9204,31,40,42
9205,49,42,52
9206,33,42,60
9207,31,43,54
9208,59,43,60
9209,50,43,45
9210,47,43,41
9211,51,44,50
9212,69,44,46
9213,27,46,51
9214,53,46,46
9215,70,46,56
9216,19,46,55
9217,67,47,52
9218,54,47,59
9219,63,48,51
9220,18,48,59
9221,43,48,50
9222,68,48,48
9223,19,48,59
9224,32,48,47
9225,70,49,55
9226,47,49,42
9227,60,50,49
9228,60,50,56
9229,59,54,47
9230,26,54,54
9231,45,54,53
9232,40,54,48
9233,23,54,52
9234,49,54,42
9235,57,54,51
9236,38,54,55
9237,67,54,41
9238,46,54,44
9239,21,54,57
9240,48,54,46
9241,55,57,58
9242,22,57,55
9243,34,58,60
9244,50,58,46
9245,68,59,55
9246,18,59,41
9247,48,60,49
9248,40,60,40
9249,32,60,42
9250,24,60,52
9251,47,60,47
9252,27,60,50
9253,48,61,42
9254,20,61,49
9255,23,62,41
9256,49,62,48
9257,67,62,59
9258,26,62,55
9259,49,62,56
9260,21,62,42
9261,66,63,50
9262,54,63,46
9263,68,63,43
9264,66,63,48
9265,65,63,52
9266,19,63,54
9267,38,64,42
9268,19,64,46
9269,18,65,48
9270,19,65,50
9271,63,65,43
9272,49,65,59
9273,51,67,43
9274,50,67,57
9275,27,67,56
9276,38,67,40
9277,40,69,58
9278,39,69,91
9279,23,70,29
9280,31,70,77
9281,43,71,35
9282,40,71,95
9283,59,71,11
9284,38,71,75
9285,47,71,9
9286,39,71,75
9287,25,72,34
9288,31,72,71
9289,20,73,5
9290,29,73,88
9291,44,73,7
9292,32,73,73
9293,19,74,10
9294,35,74,72
9295,57,75,5
9296,32,75,93
9297,28,76,40
9298,32,76,87
9299,25,77,12
9300,28,77,97
9301,48,77,36
9302,32,77,74
9303,34,78,22
9304,34,78,90
9305,43,78,17
9306,39,78,88
9307,44,78,20
9308,38,78,76
9309,47,78,16
9310,27,78,89
9311,37,78,1
9312,30,78,78
9313,34,78,1
9314,30,78,73
9315,56,79,35
9316,29,79,83
9317,19,81,5
9318,31,81,93
9319,50,85,26
9320,36,85,75
9321,42,86,20
9322,33,86,95
9323,36,87,27
9324,32,87,63
9325,40,87,13
9326,28,87,75
9327,36,87,10
9328,36,87,92
9329,52,88,13
9330,30,88,86
9331,58,88,15
9332,27,88,69
9333,59,93,14
9334,35,93,90
9335,37,97,32
9336,32,97,86
9337,46,98,15
9338,29,98,88
9339,41,99,39
9340,30,99,97
9341,54,101,24
9342,28,101,68
9343,41,103,17
9344,36,103,85
9345,34,103,23
9346,32,103,69
9347,33,113,8
9348,38,113,91
9349,47,120,16
9350,35,120,79
9351,45,126,28
9352,32,126,74
9353,32,137,18
9354,19,15,39
9355,21,15,81
9356,20,16,6
9357,23,16,77
9358,31,17,40
9359,22,17,76
9360,35,18,6
9361,23,18,94
9362,64,19,3
9363,30,19,72
9364,67,19,14
9365,35,19,99
9366,58,20,15
9367,24,20,77
9368,37,20,13
9369,22,20,79
9370,35,21,35
9371,20,21,66
9372,52,23,29
9373,35,23,98
9374,35,24,35
9375,25,24,73
9376,46,25,5
9377,31,25,73
9378,54,28,14
9379,29,28,82
9380,45,28,32
9381,35,28,61
9382,40,29,31
9383,23,29,87
9384,60,30,4
9385,21,30,73
9386,53,33,4
9387,18,33,92
9388,49,33,14
9389,21,33,81
9390,42,34,17
9391,30,34,73
9392,36,37,26
9393,20,37,75
9394,65,38,35
9395,24,38,92
9396,48,39,36
9397,31,39,61
9398,49,39,28
9399,24,39,65
9400,50,40,55
9401,27,40,47
9402,29,40,42
9403,31,40,42
9404,49,42,52
9405,33,42,60
9406,31,43,54
9407,59,43,60
9408,50,43,45
9409,47,43,41
9410,51,44,50
9411,69,44,46
9412,27,46,51
9413,53,46,46
9414,70,46,56
9415,19,46,55
9416,67,47,52
9417,54,47,59
9418,63,48,51
9419,18,48,59
9420,43,48,50
9421,68,48,48
9422,19,48,59
9423,32,48,47
9424,70,49,55
9425,47,49,42
9426,60,50,49
9427,60,50,56
9428,59,54,47
9429,26,54,54
9430,45,54,53
9431,40,54,48
9432,23,54,52
9433,49,54,42
9434,57,54,51
9435,38,54,55
9436,67,54,41
9437,46,54,44
9438,21,54,57
9439,48,54,46
9440,55,57,58
9441,22,57,55
9442,34,58,60
9443,50,58,46
9444,68,59,55
9445,18,59,41
9446,48,60,49
9447,40,60,40
9448,32,60,42
9449,24,60,52
9450,47,60,47
9451,27,60,50
9452,48,61,42
9453,20,61,49
9454,23,62,41
9455,49,62,48
9456,67,62,59
9457,26,62,55
9458,49,62,56
9459,21,62,42
9460,66,63,50
9461,54,63,46
9462,68,63,43
9463,66,63,48
9464,65,63,52
9465,19,63,54
9466,38,64,42
9467,19,64,46
9468,18,65,48
9469,19,65,50
9470,63,65,43
9471,49,65,59
9472,51,67,43
9473,50,67,57
9474,27,67,56
9475,38,67,40
9476,40,69,58
9477,39,69,91
9478,23,70,29
9479,31,70,77
9480,43,71,35
9481,40,71,95
9482,59,71,11
9483,38,71,75
9484,47,71,9
9485,39,71,75
9486,25,72,34
9487,31,72,71
9488,20,73,5
9489,29,73,88
9490,44,73,7
9491,32,73,73
9492,19,74,10
9493,35,74,72
9494,57,75,5
9495,32,75,93
9496,28,76,40
9497,32,76,87
9498,25,77,12
9499,28,77,97
9500,48,77,36
9501,32,77,74
9502,34,78,22
9503,34,78,90
9504,43,78,17
9505,39,78,88
9506,44,78,20
9507,38,78,76
9508,47,78,16
9509,27,78,89
9510,37,78,1
9511,30,78,78
9512,34,78,1
9513,30,78,73
9514,56,79,35
9515,29,79,83
9516,19,81,5
9517,31,81,93
9518,50,85,26
9519,36,85,75
9520,42,86,20
9521,33,86,95
9522,36,87,27
9523,32,87,63
9524,40,87,13
9525,28,87,75
9526,36,87,10
9527,36,87,92
9528,52,88,13
9529,30,88,86
9530,58,88,15
9531,27,88,69
9532,59,93,14
9533,35,93,90
9534,37,97,32
9535,32,97,86
9536,46,98,15
9537,29,98,88
9538,41,99,39
9539,30,99,97
9540,54,101,24
9541,28,101,68
9542,41,103,17
9543,36,103,85
9544,34,103,23
9545,32,103,69
9546,33,113,8
9547,38,113,91
9548,47,120,16
9549,35,120,79
9550,45,126,28
9551,32,126,74
9552,32,137,18
9553,19,15,39
9554,21,15,81
9555,20,16,6
9556,23,16,77
9557,31,17,40
9558,22,17,76
9559,35,18,6
9560,23,18,94
9561,64,19,3
9562,30,19,72
9563,67,19,14
9564,35,19,99
9565,58,20,15
9566,24,20,77
9567,37,20,13
9568,22,20,79
9569,35,21,35
9570,20,21,66
9571,52,23,29
9572,35,23,98
9573,35,24,35
9574,25,24,73
9575,46,25,5
9576,31,25,73
9577,54,28,14
9578,29,28,82
9579,45,28,32
9580,35,28,61
9581,40,29,31
9582,23,29,87
9583,60,30,4
9584,21,30,73
9585,53,33,4
9586,18,33,92
9587,49,33,14
9588,21,33,81
9589,42,34,17
9590,30,34,73
9591,36,37,26
9592,20,37,75
9593,65,38,35
9594,24,38,92
9595,48,39,36
9596,31,39,61
9597,49,39,28
9598,24,39,65
9599,50,40,55
9600,27,40,47
9601,29,40,42
9602,31,40,42
9603,49,42,52
9604,33,42,60
9605,31,43,54
9606,59,43,60
9607,50,43,45
9608,47,43,41
9609,51,44,50
9610,69,44,46
9611,27,46,51
9612,53,46,46
9613,70,46,56
9614,19,46,55
9615,67,47,52
9616,54,47,59
9617,63,48,51
9618,18,48,59
9619,43,48,50
9620,68,48,48
9621,19,48,59
9622,32,48,47
9623,70,49,55
9624,47,49,42
9625,60,50,49
9626,60,50,56
9627,59,54,47
9628,26,54,54
9629,45,54,53
9630,40,54,48
9631,23,54,52
9632,49,54,42
9633,57,54,51
9634,38,54,55
9635,67,54,41
9636,46,54,44
9637,21,54,57
9638,48,54,46
9639,55,57,58
9640,22,57,55
9641,34,58,60
9642,50,58,46
9643,68,59,55
9644,18,59,41
9645,48,60,49
9646,40,60,40
9647,32,60,42
9648,24,60,52
9649,47,60,47
9650,27,60,50
9651,48,61,42
9652,20,61,49
9653,23,62,41
9654,49,62,48
9655,67,62,59
9656,26,62,55
9657,49,62,56
9658,21,62,42
9659,66,63,50
9660,54,63,46
9661,68,63,43
9662,66,63,48
9663,65,63,52
9664,19,63,54
9665,38,64,42
9666,19,64,46
9667,18,65,48
9668,19,65,50
9669,63,65,43
9670,49,65,59
9671,51,67,43
9672,50,67,57
9673,27,67,56
9674,38,67,40
9675,40,69,58
9676,39,69,91
9677,23,70,29
9678,31,70,77
9679,43,71,35
9680,40,71,95
9681,59,71,11
9682,38,71,75
9683,47,71,9
9684,39,71,75
9685,25,72,34
9686,31,72,71
9687,20,73,5
9688,29,73,88
9689,44,73,7
9690,32,73,73
9691,19,74,10
9692,35,74,72
9693,57,75,5
9694,32,75,93
9695,28,76,40
9696,32,76,87
9697,25,77,12
9698,28,77,97
9699,48,77,36
9700,32,77,74
9701,34,78,22
9702,34,78,90
9703,43,78,17
9704,39,78,88
9705,44,78,20
9706,38,78,76
9707,47,78,16
9708,27,78,89
9709,37,78,1
9710,30,78,78
9711,34,78,1
9712,30,78,73
9713,56,79,35
9714,29,79,83
9715,19,81,5
9716,31,81,93
9717,50,85,26
9718,36,85,75
9719,42,86,20
9720,33,86,95
9721,36,87,27
9722,32,87,63
9723,40,87,13
9724,28,87,75
9725,36,87,10
9726,36,87,92
9727,52,88,13
9728,30,88,86
9729,58,88,15
9730,27,88,69
9731,59,93,14
9732,35,93,90
9733,37,97,32
9734,32,97,86
9735,46,98,15
9736,29,98,88
9737,41,99,39
9738,30,99,97
9739,54,101,24
9740,28,101,68
9741,41,103,17
9742,36,103,85
9743,34,103,23
9744,32,103,69
9745,33,113,8
9746,38,113,91
9747,47,120,16
9748,35,120,79
9749,45,126,28
9750,32,126,74
9751,32,137,18
9752,19,15,39
9753,21,15,81
9754,20,16,6
9755,23,16,77
9756,31,17,40
9757,22,17,76
9758,35,18,6
9759,23,18,94
9760,64,19,3
9761,30,19,72
9762,67,19,14
9763,35,19,99
9764,58,20,15
9765,24,20,77
9766,37,20,13
9767,22,20,79
9768,35,21,35
9769,20,21,66
9770,52,23,29
9771,35,23,98
9772,35,24,35
9773,25,24,73
9774,46,25,5
9775,31,25,73
9776,54,28,14
9777,29,28,82
9778,45,28,32
9779,35,28,61
9780,40,29,31
9781,23,29,87
9782,60,30,4
9783,21,30,73
9784,53,33,4
9785,18,33,92
9786,49,33,14
9787,21,33,81
9788,42,34,17
9789,30,34,73
9790,36,37,26
9791,20,37,75
9792,65,38,35
9793,24,38,92
9794,48,39,36
9795,31,39,61
9796,49,39,28
9797,24,39,65
9798,50,40,55
9799,27,40,47
9800,29,40,42
9801,31,40,42
9802,49,42,52
9803,33,42,60
9804,31,43,54
9805,59,43,60
9806,50,43,45
9807,47,43,41
9808,51,44,50
9809,69,44,46
9810,27,46,51
9811,53,46,46
9812,70,46,56
9813,19,46,55
9814,67,47,52
9815,54,47,59
9816,63,48,51
9817,18,48,59
9818,43,48,50
9819,68,48,48
9820,19,48,59
9821,32,48,47
9822,70,49,55
9823,47,49,42
9824,60,50,49
9825,60,50,56
9826,59,54,47
9827,26,54,54
9828,45,54,53
9829,40,54,48
9830,23,54,52
9831,49,54,42
9832,57,54,51
9833,38,54,55
9834,67,54,41
9835,46,54,44
9836,21,54,57
9837,48,54,46
9838,55,57,58
9839,22,57,55
9840,34,58,60
9841,50,58,46
9842,68,59,55
9843,18,59,41
9844,48,60,49
9845,40,60,40
9846,32,60,42
9847,24,60,52
9848,47,60,47
9849,27,60,50
9850,48,61,42
9851,20,61,49
9852,23,62,41
9853,49,62,48
9854,67,62,59
9855,26,62,55
9856,49,62,56
9857,21,62,42
9858,66,63,50
9859,54,63,46
9860,68,63,43
9861,66,63,48
9862,65,63,52
9863,19,63,54
9864,38,64,42
9865,19,64,46
9866,18,65,48
9867,19,65,50
9868,63,65,43
9869,49,65,59
9870,51,67,43
9871,50,67,57
9872,27,67,56
9873,38,67,40
9874,40,69,58
9875,39,69,91
9876,23,70,29
9877,31,70,77
9878,43,71,35
9879,40,71,95
9880,59,71,11
9881,38,71,75
9882,47,71,9
9883,39,71,75
9884,25,72,34
9885,31,72,71
9886,20,73,5
9887,29,73,88
9888,44,73,7
9889,32,73,73
9890,19,74,10
9891,35,74,72
9892,57,75,5
9893,32,75,93
9894,28,76,40
9895,32,76,87
9896,25,77,12
9897,28,77,97
9898,48,77,36
9899,32,77,74
9900,34,78,22
9901,34,78,90
9902,43,78,17
9903,39,78,88
9904,44,78,20
9905,38,78,76
9906,47,78,16
9907,27,78,89
9908,37,78,1
9909,30,78,78
9910,34,78,1
9911,30,78,73
9912,56,79,35
9913,29,79,83
9914,19,81,5
9915,31,81,93
9916,50,85,26
9917,36,85,75
9918,42,86,20
9919,33,86,95
9920,36,87,27
9921,32,87,63
9922,40,87,13
9923,28,87,75
9924,36,87,10
9925,36,87,92
9926,52,88,13
9927,30,88,86
9928,58,88,15
9929,27,88,69
9930,59,93,14
9931,35,93,90
9932,37,97,32
9933,32,97,86
9934,46,98,15
9935,29,98,88
9936,41,99,39
9937,30,99,97
9938,54,101,24
9939,28,101,68
9940,41,103,17
9941,36,103,85
9942,34,103,23
9943,32,103,69
9944,33,113,8
9945,38,113,91
9946,47,120,16
9947,35,120,79
9948,45,126,28
9949,32,126,74
9950,32,137,18
9951,19,15,39
9952,21,15,81
9953,20,16,6
9954,23,16,77
9955,31,17,40
9956,22,17,76
9957,35,18,6
9958,23,18,94
9959,64,19,3
9960,30,19,72
9961,67,19,14
9962,35,19,99
9963,58,20,15
9964,24,20,77
9965,37,20,13
9966,22,20,79
9967,35,21,35
9968,20,21,66
9969,52,23,29
9970,35,23,98
9971,35,24,35
9972,25,24,73
9973,46,25,5
9974,31,25,73
9975,54,28,14
9976,29,28,82
9977,45,28,32
9978,35,28,61
9979,40,29,31
9980,23,29,87
9981,60,30,4
9982,21,30,73
9983,53,33,4
9984,18,33,92
9985,49,33,14
9986,21,33,81
9987,42,34,17
9988,30,34,73
9989,36,37,26
9990,20,37,75
9991,65,38,35
9992,24,38,92
9993,48,39,36
9994,31,39,61
9995,49,39,28
9996,24,39,65
9997,50,40,55
9998,27,40,47
9999,29,40,42
10000,31,40,42
10001,49,42,52
10002,33,42,60
10003,31,43,54
10004,59,43,60
10005,50,43,45
10006,47,43,41
10007,51,44,50
10008,69,44,46
10009,27,46,51
10010,53,46,46
10011,70,46,56
10012,19,46,55
10013,67,47,52
10014,54,47,59
10015,63,48,51
10016,18,48,59
10017,43,48,50
10018,68,48,48
10019,19,48,59
10020,32,48,47
10021,70,49,55
10022,47,49,42
10023,60,50,49
10024,60,50,56
10025,59,54,47
10026,26,54,54
10027,45,54,53
10028,40,54,48
10029,23,54,52
10030,49,54,42
10031,57,54,51
10032,38,54,55
10033,67,54,41
10034,46,54,44
10035,21,54,57
10036,48,54,46
10037,55,57,58
10038,22,57,55
10039,34,58,60
10040,50,58,46
10041,68,59,55
10042,18,59,41
10043,48,60,49
10044,40,60,40
10045,32,60,42
10046,24,60,52
10047,47,60,47
10048,27,60,50
10049,48,61,42
10050,20,61,49
10051,23,62,41
10052,49,62,48
10053,67,62,59
10054,26,62,55
10055,49,62,56
10056,21,62,42
10057,66,63,50
10058,54,63,46
10059,68,63,43
10060,66,63,48
10061,65,63,52
10062,19,63,54
10063,38,64,42
10064,19,64,46
10065,18,65,48
10066,19,65,50
10067,63,65,43
10068,49,65,59
10069,51,67,43
10070,50,67,57
10071,27,67,56
10072,38,67,40
10073,40,69,58
10074,39,69,91
10075,23,70,29
10076,31,70,77
10077,43,71,35
10078,40,71,95
10079,59,71,11
10080,38,71,75
10081,47,71,9
10082,39,71,75
10083,25,72,34
10084,31,72,71
10085,20,73,5
10086,29,73,88
10087,44,73,7
10088,32,73,73
10089,19,74,10
10090,35,74,72
10091,57,75,5
10092,32,75,93
10093,28,76,40
10094,32,76,87
10095,25,77,12
10096,28,77,97
10097,48,77,36
10098,32,77,74
10099,34,78,22
10100,34,78,90
10101,43,78,17
10102,39,78,88
10103,44,78,20
10104,38,78,76
10105,47,78,16
10106,27,78,89
10107,37,78,1
10108,30,78,78
10109,34,78,1
10110,30,78,73
10111,56,79,35
10112,29,79,83
10113,19,81,5
10114,31,81,93
10115,50,85,26
10116,36,85,75
10117,42,86,20
10118,33,86,95
10119,36,87,27
10120,32,87,63
10121,40,87,13
10122,28,87,75
10123,36,87,10
10124,36,87,92
10125,52,88,13
10126,30,88,86
10127,58,88,15
10128,27,88,69
10129,59,93,14
10130,35,93,90
10131,37,97,32
10132,32,97,86
10133,46,98,15
10134,29,98,88
10135,41,99,39
10136,30,99,97
10137,54,101,24
10138,28,101,68
10139,41,103,17
10140,36,103,85
10141,34,103,23
10142,32,103,69
10143,33,113,8
10144,38,113,91
10145,47,120,16
10146,35,120,79
10147,45,126,28
10148,32,126,74
10149,32,137,18
10150,19,15,39
10151,21,15,81
10152,20,16,6
10153,23,16,77
10154,31,17,40
10155,22,17,76
10156,35,18,6
10157,23,18,94
10158,64,19,3
10159,30,19,72
10160,67,19,14
10161,35,19,99
10162,58,20,15
10163,24,20,77
10164,37,20,13
10165,22,20,79
10166,35,21,35
10167,20,21,66
10168,52,23,29
10169,35,23,98
10170,35,24,35
10171,25,24,73
10172,46,25,5
10173,31,25,73
10174,54,28,14
10175,29,28,82
10176,45,28,32
10177,35,28,61
10178,40,29,31
10179,23,29,87
10180,60,30,4
10181,21,30,73
10182,53,33,4
10183,18,33,92
10184,49,33,14
10185,21,33,81
10186,42,34,17
10187,30,34,73
10188,36,37,26
10189,20,37,75
10190,65,38,35
10191,24,38,92
10192,48,39,36
10193,31,39,61
10194,49,39,28
10195,24,39,65
10196,50,40,55
10197,27,40,47
10198,29,40,42
10199,31,40,42
10200,49,42,52
10201,33,42,60
10202,31,43,54
10203,59,43,60
10204,50,43,45
10205,47,43,41
10206,51,44,50
10207,69,44,46
10208,27,46,51
10209,53,46,46
10210,70,46,56
10211,19,46,55
10212,67,47,52
10213,54,47,59
10214,63,48,51
10215,18,48,59
10216,43,48,50
10217,68,48,48
10218,19,48,59
10219,32,48,47
10220,70,49,55
10221,47,49,42
10222,60,50,49
10223,60,50,56
10224,59,54,47
10225,26,54,54
10226,45,54,53
10227,40,54,48
10228,23,54,52
10229,49,54,42
10230,57,54,51
10231,38,54,55
10232,67,54,41
10233,46,54,44
10234,21,54,57
10235,48,54,46
10236,55,57,58
10237,22,57,55
10238,34,58,60
10239,50,58,46
10240,68,59,55
10241,18,59,41
10242,48,60,49
10243,40,60,40
10244,32,60,42
10245,24,60,52
10246,47,60,47
10247,27,60,50
10248,48,61,42
10249,20,61,49
10250,23,62,41
10251,49,62,48
10252,67,62,59
10253,26,62,55
10254,49,62,56
10255,21,62,42
10256,66,63,50
10257,54,63,46
10258,68,63,43
10259,66,63,48
10260,65,63,52
10261,19,63,54
10262,38,64,42
10263,19,64,46
10264,18,65,48
10265,19,65,50
10266,63,65,43
10267,49,65,59
10268,51,67,43
10269,50,67,57
10270,27,67,56
10271,38,67,40
10272,40,69,58
10273,39,69,91
10274,23,70,29
10275,31,70,77
10276,43,71,35
10277,40,71,95
10278,59,71,11
10279,38,71,75
10280,47,71,9
10281,39,71,75
10282,25,72,34
10283,31,72,71
10284,20,73,5
10285,29,73,88
10286,44,73,7
10287,32,73,73
10288,19,74,10
10289,35,74,72
10290,57,75,5
10291,32,75,93
10292,28,76,40
10293,32,76,87
10294,25,77,12
10295,28,77,97
10296,48,77,36
10297,32,77,74
10298,34,78,22
10299,34,78,90
10300,43,78,17
10301,39,78,88
10302,44,78,20
10303,38,78,76
10304,47,78,16
10305,27,78,89
10306,37,78,1
10307,30,78,78
10308,34,78,1
10309,30,78,73
10310,56,79,35
10311,29,79,83
10312,19,81,5
10313,31,81,93
10314,50,85,26
10315,36,85,75
10316,42,86,20
10317,33,86,95
10318,36,87,27
10319,32,87,63
10320,40,87,13
10321,28,87,75
10322,36,87,10
10323,36,87,92
10324,52,88,13
10325,30,88,86
10326,58,88,15
10327,27,88,69
10328,59,93,14
10329,35,93,90
10330,37,97,32
10331,32,97,86
10332,46,98,15
10333,29,98,88
10334,41,99,39
10335,30,99,97
10336,54,101,24
10337,28,101,68
10338,41,103,17
10339,36,103,85
10340,34,103,23
10341,32,103,69
10342,33,113,8
10343,38,113,91
10344,47,120,16
10345,35,120,79
10346,45,126,28
10347,32,126,74
10348,32,137,18
10349,19,15,39
10350,21,15,81
10351,20,16,6
10352,23,16,77
10353,31,17,40
10354,22,17,76
10355,35,18,6
10356,23,18,94
10357,64,19,3
10358,30,19,72
10359,67,19,14
10360,35,19,99
10361,58,20,15
10362,24,20,77
10363,37,20,13
10364,22,20,79
10365,35,21,35
10366,20,21,66
10367,52,23,29
10368,35,23,98
10369,35,24,35
10370,25,24,73
10371,46,25,5
10372,31,25,73
10373,54,28,14
10374,29,28,82
10375,45,28,32
10376,35,28,61
10377,40,29,31
10378,23,29,87
10379,60,30,4
10380,21,30,73
10381,53,33,4
10382,18,33,92
10383,49,33,14
10384,21,33,81
10385,42,34,17
10386,30,34,73
10387,36,37,26
10388,20,37,75
10389,65,38,35
10390,24,38,92
10391,48,39,36
10392,31,39,61
10393,49,39,28
10394,24,39,65
10395,50,40,55
10396,27,40,47
10397,29,40,42
10398,31,40,42
10399,49,42,52
10400,33,42,60
10401,31,43,54
10402,59,43,60
10403,50,43,45
10404,47,43,41
10405,51,44,50
10406,69,44,46
10407,27,46,51
10408,53,46,46
10409,70,46,56
10410,19,46,55
10411,67,47,52
10412,54,47,59
10413,63,48,51
10414,18,48,59
10415,43,48,50
10416,68,48,48
10417,19,48,59
10418,32,48,47
10419,70,49,55
10420,47,49,42
10421,60,50,49
10422,60,50,56
10423,59,54,47
10424,26,54,54
10425,45,54,53
10426,40,54,48
10427,23,54,52
10428,49,54,42
10429,57,54,51
10430,38,54,55
10431,67,54,41
10432,46,54,44
10433,21,54,57
10434,48,54,46
10435,55,57,58
10436,22,57,55
10437,34,58,60
10438,50,58,46
10439,68,59,55
10440,18,59,41
10441,48,60,49
10442,40,60,40
10443,32,60,42
10444,24,60,52
10445,47,60,47
10446,27,60,50
